645;740;23.766037,3.5949832,34.288309,15.667047;wms_request.py -count 1000 -region -180 -90 180 90 -minsize 256 256 -maxsize 1024 1024 -minres 0.002 -maxres 0.1
348;796;84.609009,16.121882,88.943723,26.036917;
383;521;158.30407,-15.06646,159.15592,-13.907684;
322;507;-44.962398,-85.192932,-42.106296,-80.695903;
759;709;-80.857088,61.240543,-60.532928,80.225825;
847;584;11.082085,-80.587323,26.271219,-70.114532;
959;970;-179.40472,34.219929,-142.14936,71.902621;
355;727;115.52218,-1.8121694,125.03171,17.662275;
676;285;-142.8984,-70.670631,-136.46608,-67.95878;
471;411;-94.534628,6.9211616,-93.235581,8.0547244;
1013;663;-119.90879,35.690886,-83.685001,59.39905;
906;902;-120.69172,66.692108,-117.45034,69.919182;
862;289;171.67801,-12.131511,176.58268,-10.487138;
257;782;24.857704,-11.893334,48.553312,60.2077;
911;530;-168.06253,-44.640879,-145.06763,-31.262947;
574;335;26.180348,-20.878272,27.407903,-20.161842;
579;390;160.45734,33.490211,165.0595,36.590112;
789;550;-66.250786,17.764648,-62.627586,20.290326;
931;444;-104.29785,34.365527,-91.743395,40.352827;
878;972;46.09213,42.076279,60.242038,57.741096;
935;607;-106.1655,-82.63071,-104.25959,-81.393397;
940;647;-97.371783,45.69477,-90.531399,50.402991;
469;635;-16.818072,49.673869,-1.8305292,69.966172;
605;481;30.21424,-65.263844,31.430202,-64.297104;
329;442;161.81791,-25.483791,176.7963,-5.3608492;
950;656;-1.152829,-4.4121749,74.082874,47.540058;
384;567;-96.721081,-11.152378,-67.493699,32.003679;
354;963;79.553149,19.648785,80.445846,22.077225;
478;563;147.64496,70.748091,162.09029,87.762148;
445;376;136.87675,-47.512859,138.86429,-45.833501;
792;912;-139.68991,50.964238,-114.93785,79.466606;
535;653;-105.73492,-83.341973,-104.60857,-81.967193;
1011;387;-165.45586,72.119331,-138.6967,82.362449;
415;974;0.6367922,53.902414,6.1018921,66.728938;
403;672;-178.61721,12.43225,-154.28218,53.010762;
322;923;-109.59022,35.583568,-107.75106,40.855453;
627;600;127.41075,-48.544675,178.01009,-0.12426089;
890;868;8.5857548,-88.592179,43.726643,-54.319942;
677;594;-146.23228,-86.161892,-138.88753,-79.7176;
487;512;63.726372,67.009016,67.51202,70.988999;
676;986;50.066813,-59.145948,61.706601,-42.168388;
836;374;-53.530028,-77.406244,-43.912378,-73.103611;
918;628;-8.8241334,34.12652,8.3025883,45.84284;
550;683;7.672502,36.045119,9.944719,38.8668;
610;264;156.62127,-11.933227,157.92725,-11.368017;
738;586;129.65883,5.2108356,139.80047,13.263682;
986;926;66.273596,-81.541484,81.001833,-67.70949;
516;986;66.494824,-78.254054,73.505582,-64.857528;
964;929;-23.837061,4.4767274,58.407131,83.734876;
857;880;-93.960375,10.608219,-82.542346,22.332684;
933;568;66.663414,-86.384235,75.756055,-80.848736;
505;573;83.76944,-49.886427,84.930514,-48.56901;
358;508;-72.617626,-13.615437,-70.715324,-10.916081;
951;762;153.77775,-81.478394,158.49158,-77.701384;
740;948;-157.14955,-67.143895,-140.64228,-45.996754;
449;949;93.23648,18.568953,96.836598,26.178111;
449;458;-7.6376278,63.323596,-2.7889009,68.269513;
456;970;122.30185,38.934985,125.93654,46.666674;
451;735;-34.294074,-68.368791,-32.860427,-66.03236;
275;378;-2.8391195,16.280381,0.19587469,20.452118;
843;510;-157.15584,49.588625,-128.77646,66.757643;
522;410;167.34907,34.381793,169.11957,35.77241;
304;589;18.290446,36.427629,21.532373,42.708862;
1013;424;-70.576443,31.947046,-66.106553,33.817958;
564;986;-63.038075,-50.858228,-61.710664,-48.537611;
336;498;-101.23437,-89.100651,-78.118945,-54.840286;
911;970;-37.651822,44.684964,-34.544309,47.993732;
564;784;125.42676,19.476085,127.21835,21.966513;
283;358;-146.93404,-51.241296,-131.42622,-31.623625;
320;673;-90.345363,-52.819677,-86.766616,-45.293125;
1007;703;-116.25603,-60.448071,-114.1348,-58.967212;
926;575;20.641231,11.269881,49.568423,29.23223;
319;595;161.47859,44.306365,162.18802,45.629592;
272;428;-155.315,36.829695,-147.76518,48.709565;
874;273;-25.789505,84.173371,-16.805862,86.979474;
538;285;53.07389,37.444391,63.432078,42.931535;
608;807;-12.625333,48.285115,-5.9864506,57.096922;
444;665;-141.54823,-26.443072,-132.7291,-13.23425;
572;512;28.196469,-1.8139585,40.952632,9.604146;
528;362;53.598361,-27.410307,63.495369,-20.624858;
897;488;-16.277661,29.850714,-9.8942414,33.323521;
585;507;-144.22547,-3.5805452,-138.67242,1.2321013;
825;638;-21.992057,-7.3279967,38.27212,39.2763;
590;589;37.629555,-24.825418,40.491442,-21.968382;
555;656;49.921688,-77.590232,53.271608,-73.630688;
974;653;-104.66022,-52.009105,-14.944153,8.1393451;
478;415;21.158795,-69.397142,23.792196,-67.110821;
865;618;-117.91317,7.058563,-115.59501,8.7147748;
796;775;53.040756,55.808724,60.203035,62.782048;
838;604;-125.24162,-10.61916,-122.9867,-8.9938945;
769;481;-145.92249,-63.126761,-138.93326,-58.755078;
584;792;-23.837377,77.361316,-21.438239,80.614941;
575;744;2.5868381,-9.1012549,41.689011,41.493557;
968;900;102.09773,-40.953771,107.01506,-36.381882;
939;443;-101.53958,23.766626,-94.160644,27.247851;
929;403;28.590151,38.301992,39.284781,42.94132;
347;838;133.44346,1.4456364,134.40292,3.7627232;
525;830;102.62578,35.328845,118.71114,60.759029;
500;564;-80.674963,-46.139752,-62.288293,-25.399589;
504;857;176.5165,-39.638046,178.34513,-36.528657;
478;994;-102.35759,-29.261052,-86.188569,4.362384;
811;583;-125.01288,55.534866,-114.65455,62.981117;
385;483;144.35958,-61.954425,146.71049,-59.005103;
442;750;-157.22625,-59.70703,-148.54992,-44.98475;
352;716;48.666824,-65.211542,76.223638,-9.1584775;
1007;792;-39.94784,-45.922928,-12.732318,-24.518068;
580;1002;23.646787,-34.543831,25.719258,-30.96346;
556;726;121.85692,19.108389,123.56607,21.340131;
787;557;80.260198,42.846796,92.423014,51.45504;
958;930;-77.273428,-43.392731,-58.056172,-24.737148;
955;907;155.09818,-35.845215,158.13171,-32.964159;
529;953;39.530435,-44.693704,83.412137,34.35972;
507;576;-35.868211,11.037313,-19.573401,29.54976;
967;260;-153.2073,-30.58022,-131.76561,-24.815133;
595;778;-45.256127,-39.524226,-31.284578,-21.255544;
985;374;-19.963306,-5.2990753,62.745888,26.105228;
671;702;-94.799215,-39.233207,-71.902484,-15.278653;
509;711;-61.041041,63.189564,-59.612445,65.185108;
788;262;130.46948,-68.223889,142.35465,-64.272219;
350;385;-115.87433,-24.748422,-107.79156,-15.857366;
891;815;-150.61301,-69.157213,-136.78991,-56.513189;
444;1006;-40.478414,1.3259746,-26.238851,33.589489;
834;881;-178.62588,-56.754714,-176.50156,-54.510678;
911;616;24.192357,42.882703,66.450546,71.456846;
269;468;-26.686239,-56.268315,-25.961566,-55.007544;
783;279;54.461696,-29.364574,74.621743,-22.181109;
1019;354;-89.773602,-83.609016,-42.944748,-67.340699;
824;831;-160.52755,37.867526,-158.36341,40.050044;
721;324;-119.19241,38.504263,-116.84093,39.56096;
396;512;-42.927311,19.5765,-4.6571179,69.057154;
621;839;-24.937247,-64.22408,-12.561751,-47.504208;
999;517;-64.227566,-37.34685,-62.053454,-36.221709;
572;553;2.9477376,-45.913847,4.6301979,-44.287273;
624;997;-35.716557,-54.237857,-23.761262,-35.136208;
310;724;-53.864003,-55.346174,-28.33438,4.277849;
541;1006;139.7581,-5.6434556,160.38712,32.716611;
996;376;-133.81126,64.10406,-108.35614,73.713625;
807;992;-157.74616,-19.109338,-154.36744,-14.956066;
491;840;13.239296,-68.90954,36.090975,-29.815019;
466;977;-52.702162,-6.2190634,-44.607645,10.751629;
283;498;0.72384919,-76.521608,2.6999453,-73.044238;
620;892;114.83548,-11.412374,116.38852,-9.1779931;
1000;536;76.3634,10.661997,125.84884,37.186192;
725;409;31.551276,19.489513,100.99287,58.664147;
909;684;-56.553529,-59.502332,-53.408771,-57.135979;
960;654;54.239483,-13.588111,65.486694,-5.9259484;
799;416;149.40365,-18.007489,153.57241,-15.83702;
654;939;-152.84812,7.8243346,-146.92146,16.333727;
663;360;127.38271,28.411385,137.24916,33.768736;
263;329;-179.82695,-26.195483,-178.68867,-24.771546;
471;641;-72.045971,45.874592,-48.474706,77.953532;
1023;998;148.97512,35.625058,173.16014,59.219046;
359;378;17.67685,-81.072028,22.812593,-75.664477;
779;688;-20.837722,-6.9224316,-18.940135,-5.2465138;
427;458;-3.2459022,32.812981,24.408385,62.474957;
512;615;-16.286373,-83.995486,5.9566475,-57.277795;
528;784;157.83389,-74.448347,174.3881,-49.867845;
879;645;-125.93821,14.470607,-77.965789,49.672214;
335;1018;41.268967,44.152117,41.954109,46.234132;
482;280;28.823735,86.346735,33.623029,89.134706;
367;887;-72.516111,34.61098,-53.209544,81.272901;
965;548;51.138345,-72.818517,57.227508,-69.360629;
507;345;103.69075,-14.315354,140.9894,11.065383;
674;879;-66.062747,-37.781194,-48.596063,-15.001943;
989;450;42.202634,10.367672,44.485849,11.406547;
982;437;9.3375522,-21.911571,17.023753,-18.491134;
834;967;113.43489,-87.214726,120.27124,-79.288174;
351;257;-57.319701,11.261464,-55.914606,12.290266;
779;877;-121.09687,45.10097,-111.95466,55.393292;
860;460;76.162479,39.648644,83.481511,43.563475;
455;433;163.85167,-67.597032,174.09936,-57.844836;
615;866;-112.66364,55.227849,-109.3634,59.875024;
327;935;132.3259,-50.263927,144.44806,-15.602723;
429;593;-46.10759,-5.5346488,-45.173626,-4.2436455;
267;630;20.639407,41.165241,21.338746,42.815368;
320;381;47.487975,-13.970645,48.208046,-13.11331;
689;626;30.564641,-46.949854,88.141489,5.3623469;
815;394;35.312814,-4.1112084,106.33346,30.2227;
558;410;43.034455,-84.914133,44.317409,-83.971461;
739;824;-114.91941,-13.337693,-94.458018,9.477174;
981;985;-147.43186,-52.255974,-87.965991,7.452367;
796;531;54.626813,-64.368444,109.84538,-27.532944;
907;981;97.889916,65.253685,102.50331,70.243474;
268;727;-119.31267,66.115958,-111.05114,88.526891;
809;1000;34.779358,22.129235,60.300096,53.675264;
741;541;17.992246,-83.643475,34.058917,-71.913288;
694;645;-140.75657,-39.42019,-129.52782,-28.984254;
342;642;156.3796,14.959721,158.73613,19.383398;
832;344;-79.615521,-39.651757,-47.958217,-26.562679;
787;777;10.628686,49.877253,21.979262,61.083603;
889;659;-21.829861,2.759751,-2.9818693,16.731434;
492;326;93.950756,3.1361737,132.34427,28.575781;
837;855;-111.57571,55.711065,-109.70498,57.622025;
540;694;-66.388076,-89.164852,-64.53068,-86.777755;
905;256;-153.61283,-79.510942,-150.87293,-78.735898;
720;500;66.446566,-81.926973,74.630271,-76.243845;
408;264;-17.045821,-62.135652,-5.1875741,-54.462668;
948;448;132.52844,26.844056,148.40397,34.346417;
343;807;49.128995,-73.339272,59.527625,-48.873691;
855;290;85.212408,-8.1728154,149.55382,13.650589;
712;417;145.2111,42.301762,148.0699,43.97609;
992;893;55.507311,31.493039,86.524858,59.415084;
619;427;123.76291,-70.874769,131.74758,-65.366765;
452;723;166.57467,3.0902822,168.11182,5.549044;
400;608;9.334112,-58.260662,12.444998,-53.532115;
1010;840;105.61939,27.958454,134.15455,51.69067;
334;972;118.85072,8.7965285,132.41624,48.274622;
726;931;-52.297779,-66.484201,-42.096889,-53.402894;
972;674;-83.419211,31.293399,-76.765274,35.907344;
425;749;-112.97574,-76.399726,-107.01559,-65.895833;
474;272;-142.73517,28.400761,-128.32296,36.671058;
741;713;48.464599,-12.672426,50.924456,-10.30552;
716;283;-28.975835,43.527842,-22.58498,46.053836;
567;983;155.82486,-77.474173,164.76597,-61.973094;
306;380;147.17824,34.617176,149.57138,37.589045;
774;969;-23.289391,-31.65135,0.12894599,-2.3330447;
717;914;-14.781563,-34.000683,-11.418623,-29.713756;
761;590;-166.78646,72.540603,-161.60809,76.555372;
714;1007;33.500851,-39.267552,43.267912,-25.492439;
466;801;50.855533,-54.756284,73.434152,-15.946254;
808;269;-73.451348,2.7145335,-71.231278,3.4536408;
662;954;-145.81177,60.093266,-143.97789,62.736056;
323;401;-17.993608,-64.835396,-11.529746,-56.8106;
822;267;-44.700828,40.765318,-35.300023,43.818864;
450;984;31.754262,-84.397619,48.662311,-47.425352;
827;905;45.239428,47.521843,50.2874,53.045923;
379;733;-130.12393,47.543541,-119.08962,68.884306;
405;583;-87.116163,48.567237,-80.266202,58.427798;
489;681;35.062422,18.33363,55.605884,46.943237;
926;862;-162.42129,-48.98786,-115.60806,-5.4100982;
514;305;-78.488179,5.5361818,-73.527762,8.4796199;
755;632;163.59372,-11.438885,171.07366,-5.1775342;
358;1023;22.61612,-35.475892,23.525272,-32.877951;
272;979;-157.65682,43.3651,-156.96865,45.842019;
517;368;-38.851192,-31.467846,-36.878077,-30.063385;
573;820;-66.498841,-38.592189,-65.223156,-36.766601;
272;377;-17.255758,-66.514334,-14.713667,-62.990921;
347;274;5.2875278,10.399852,6.0208063,10.978867;
343;626;120.4655,34.498227,121.16537,35.775552;
861;452;67.226346,-75.763928,88.005468,-64.855492;
420;1001;147.57121,-62.855609,151.89374,-52.553575;
750;844;-36.872824,61.773493,-18.87639,82.025481;
334;399;10.001524,-65.930243,11.040481,-64.689095;
375;308;-176.13505,-7.38259,-174.99498,-6.446219;
666;732;100.08049,-50.641245,109.99309,-39.746319;
906;511;67.317984,-89.676252,122.62218,-58.483709;
861;860;1.5371747,21.116731,4.8535561,24.429261;
1013;780;-130.33338,-15.378984,-127.9135,-13.515701;
629;278;144.18074,-84.853708,163.15942,-76.465673;
518;436;91.913857,-84.611042,93.261564,-83.476679;
260;486;60.020073,-24.314965,80.864808,14.648655;
968;432;-2.9829972,-39.973458,21.438614,-29.074557;
428;826;-38.518213,-39.541861,-5.4420555,24.292032;
525;688;53.43094,-54.019744,85.014281,-12.630528;
868;606;-72.993946,84.88114,-68.556469,87.979194;
589;832;72.409095,10.294353,88.244778,32.663264;
422;712;115.60063,4.9217932,116.562,6.543809;
394;913;-160.36564,43.673271,-153.28503,60.080876;
489;328;-177.06502,-66.817011,-170.1413,-62.172881;
636;787;78.606923,-76.62782,91.514463,-60.655754;
1022;862;-171.00615,58.525636,-154.85686,72.146659;
672;458;-24.645367,-7.1551407,-1.7423534,8.454354;
615;720;-77.935283,-27.133755,-51.342687,3.9990404;
1001;872;95.298912,-51.453538,98.563198,-48.609924;
860;542;49.580258,75.807907,52.205159,77.462205;
494;297;-102.60135,-69.770171,-101.16317,-68.90552;
833;324;129.66349,-8.8232255,149.58268,-1.0755447;
260;872;-166.69359,81.067446,-165.50383,85.057732;
775;677;-143.80787,-10.192455,-96.830436,30.844606;
285;835;43.845954,20.809274,46.677859,29.106257;
284;883;52.731415,-36.627157,75.685517,34.740704;
856;902;140.63027,13.590885,165.26142,39.545672;
668;402;-44.222513,65.237614,-14.237723,83.282353;
325;598;13.725031,76.267573,15.809738,80.103435;
464;586;94.03517,3.5712955,115.1097,30.186977;
646;989;-31.038747,-40.451885,-14.240018,-14.733707;
836;517;50.37234,-45.324348,128.39474,2.9263464;
628;560;-133.32862,-0.40401069,-82.301865,45.09755;
1024;822;-54.244586,-69.595158,-11.053952,-34.924552;
317;523;56.416507,7.52613,62.407483,17.410294;
360;1004;86.244436,-55.248369,88.419761,-49.181631;
526;626;-146.82143,42.528802,-114.10293,81.46755;
530;908;28.31545,-62.819056,29.542987,-60.716031;
438;975;130.35056,1.9977012,153.54947,53.639106;
711;774;160.61745,-73.519968,163.97839,-69.861224;
437;963;152.21417,75.001979,153.44402,77.712149;
665;588;6.7351431,-5.5832747,20.38243,6.4837998;
844;927;-35.460204,70.008371,-33.457969,72.207508;
942;689;-99.804424,-60.291629,-86.106128,-50.272387;
791;292;-108.07536,39.149147,-41.153313,63.853619;
456;987;-161.28767,25.3803,-153.03464,43.243777;
635;811;-83.523738,73.563288,-76.492279,82.543624;
746;722;-58.629014,-89.804309,-40.314553,-72.079055;
812;778;-68.812845,-31.402671,-57.32921,-20.399878;
421;403;-65.541162,-34.741457,-63.845783,-33.118565;
705;627;-144.14296,64.424669,-132.91079,74.414128;
957;880;75.199188,-75.389717,81.548027,-69.551704;
837;736;123.45384,-6.533331,160.21219,25.789425;
270;534;70.49448,5.2188994,82.291257,28.550303;
985;809;12.975765,-43.458925,46.393306,-16.012437;
767;1017;-49.475713,-54.542791,-7.8775563,0.61408626;
727;668;153.73506,-86.887901,160.08655,-81.051871;
538;997;-26.444748,36.998878,-24.562917,40.486212;
948;357;-102.40991,26.246885,-91.93131,30.192939;
664;685;150.473,-40.680993,174.23539,-16.167085;
432;771;-63.036608,48.442273,-59.614185,54.550348;
847;925;17.219869,-70.96023,22.998542,-64.6494;
291;730;127.42057,18.940532,129.12552,23.217564;
338;1019;-87.056252,-34.590145,-81.187034,-16.895669;
570;414;65.240803,37.522317,86.931491,53.276605;
682;543;-144.5826,-47.478728,-100.16393,-12.113124;
639;957;32.78381,-17.055629,35.042438,-13.672988;
872;284;-159.36307,61.725254,-156.96036,62.507789;
610;675;-25.540837,20.284133,-3.4587497,44.719229;
683;403;114.07402,84.440331,118.51336,87.059737;
848;889;-86.50322,37.556184,-49.349608,76.506138;
385;530;43.98098,73.156658,47.970308,78.648461;
446;757;29.811222,-63.15811,34.277257,-55.577866;
837;918;1.2757001,-49.553262,6.7974909,-43.497104;
881;874;89.573941,-45.400044,141.15789,5.7740412;
656;790;-77.59852,-61.794238,-38.706659,-14.958003;
510;784;-91.818078,-9.7006662,-79.153389,9.7681891;
950;361;141.84933,29.587878,165.83856,38.703784;
818;606;-168.74472,-21.964655,-161.41987,-16.53818;
675;322;-93.756022,-48.534148,-89.230817,-46.375458;
576;704;118.07871,59.01504,121.38032,63.050336;
567;321;-157.36199,-32.709443,-122.45833,-12.949169;
915;744;-135.78137,0.96282825,-80.157475,46.191438;
932;948;72.070364,-40.423868,79.537646,-32.828393;
585;313;-72.109075,-67.809529,-46.366837,-54.036331;
459;503;-94.989304,-41.815346,-91.232678,-37.698607;
304;328;-93.73485,-53.122623,-82.601579,-41.110409;
477;539;-161.76722,-77.201694,-150.43642,-64.398121;
622;769;-47.857969,30.492974,-27.692806,55.423858;
860;499;-34.508876,-87.577002,-25.77464,-82.509113;
